Job Name	ComaprisonNewOldYoung

Sample
c-1	ms2_HCD_Trap01	TQC03.raw
c-2	ms2_HCD_Trap01	TQC04.raw
c-3	ms2_HCD_Trap01	SQC01.raw
c-4	ms2_HCD_Trap01	TQC02.raw
s1-1	ms2_HCD_Trap01	G113_3.raw
s1-2	ms2_HCD_Trap01	G113_16.raw
s2-1	ms2_HCD_Trap01	G113-4.raw
s2-2	ms2_HCD_Trap01	G113_11.raw
s3-1	ms2_HCD_Trap01	G112_19.raw
s3-2	ms2_HCD_Trap01	G112_12.raw
s4-1	ms2_HCD_Trap01	G112_10.raw
s4-2	ms2_HCD_Trap01	G112_18.raw

Result
LipidMolec	Class	FA	FA Group Key	Counts	Isomer	MSnNum	Calc Mass	Formula	BaseRt	MainIon	Duplication Group	Duplication Rank	ARatio[s1/c]	ARatio[s2/c]	ARatio[s3/c]	ARatio[s4/c]	HRatio[s1/c]	HRatio[s2/c]	HRatio[s3/c]	HRatio[s4/c]	APValue[s1]	APValue[s2]	APValue[s3]	APValue[s4]	MainGrade[c]	MainGrade[s1]	MainGrade[s2]	MainGrade[s3]	MainGrade[s4]	MainPQ[c]	MainPQ[s1]	MainPQ[s2]	MainPQ[s3]	MainPQ[s4]	IDNum[c]	IDNum[s1]	IDNum[s2]	IDNum[s3]	IDNum[s4]	MainMScore[c]	MainMScore[s1]	MainMScore[s2]	MainMScore[s3]	MainMScore[s4]	MainOccupy[c]	MainOccupy[s1]	MainOccupy[s2]	MainOccupy[s3]	MainOccupy[s4]	MainArea[c]	MainArea[s1]	MainArea[s2]	MainArea[s3]	MainArea[s4]	MainHeight[c]	MainHeight[s1]	MainHeight[s2]	MainHeight[s3]	MainHeight[s4]	AreaRSD[c]	AreaRSD[s1]	AreaRSD[s2]	AreaRSD[s3]	AreaRSD[s4]	HeightRSD[c]	HeightRSD[s1]	HeightRSD[s2]	HeightRSD[s3]	HeightRSD[s4]
TG(20:2_11:2_22:5)	TG	20:2_11:2_22:5	53:9	1	2	0	858.6737	C56 H90 O6	21.799	+Na	3081	1	0.077	0.065	2.583	0.062	0.596	0.683	1.291	0.758	0.555	0.55	0.498	0.549	A	-	-	-	-	0.441	0.882	0.446	0.275	0.823	1	0	0	0	0	8.696	0	0	0	0	17.185	0	0	0	0	6.221E06	4.790E05	4.024E05	1.607E07	3.848E05	3.163E05	1.885E05	2.161E05	4.084E05	2.396E05	191.306	103.413	80.225	140.159	60.655	75.524	69.709	77.231	85.691	75.653
TG(18:0_16:0_20:0)	TG	18:0_16:0_20:0	54:0	1	1	0	890.8302	C57 H110 O6	22.239	+NH4	3157	1	0.214	0.54	1.136	0.663	0.19	0.487	1.068	0.629	0.006	0.047	0.458	0.082	A	A	A	A	A	0.96	0.965	0.935	0.9	0.955	4	1	2	2	2	75.594	63.617	72.59	78.592	82.619	93.789	78.929	90.174	86.842	91.292	9.610E07	2.055E07	5.187E07	1.092E08	6.368E07	1.591E07	3.016E06	7.752E06	1.699E07	1.000E07	18.976	46.081	33.803	17.392	10.796	20.759	56.643	39.399	12.449	10.083
TG(20:0_16:0_18:1)	TG	20:0_16:0_18:1	54:1	1	2	0	888.8146	C57 H108 O6	21.662	+NH4	3149	1	0.716	0.868	0.912	0.961	0.374	0.758	1.062	0.87	0.546	0.6	0.722	0.889	A	-	-	-	-	0.749	0.545	0.534	0.637	0.607	1	0	0	0	0	25.437	0	0	0	0	62.192	0	0	0	0	3.770E08	2.701E08	3.272E08	3.437E08	3.623E08	8.334E07	3.118E07	6.315E07	8.848E07	7.254E07	30.883	116.871	3.387	1.666	29.004	35.933	109.687	16.459	1.852	2.759
TG(20:0_16:0_18:1)	TG	20:0_16:0_18:1	54:1	2	2	0	888.8146	C57 H108 O6	21.949	+NH4	3150	1	0.239	0.597	1.201	1.013	0.248	0.57	1.194	0.983	0.016	0.125	0.197	0.926	A	A	A	A	A	0.878	0.86	0.925	0.905	0.86	4	2	2	2	2	72.639	59.83	75.762	64.223	79.347	80.353	85.107	94.114	79.78	87.968	5.919E09	1.415E09	3.536E09	7.107E09	5.995E09	1.018E09	2.528E08	5.805E08	1.216E09	1.001E09	16.974	134.643	63.4	4.873	6.78	13.171	135.127	62.833	4.554	0.124
TG(18:3e_18:4_18:4)	TG	18:3e_18:4_18:4	54:11e	1	1	0	854.6788	C57 H90 O5	20.918	+H	3158	1	3.48	4.899	4.961	4.06	1.56	2.606	4.016	1.864	0.334	0.022	0.029	0.284	-	-	-	-	A	0.335	0.4	0.651	0.714	0.42	0	0	0	0	1	0	0	0	0	9.193	0	0	0	0	22.926	2.924E06	1.017E07	1.432E07	1.450E07	1.187E07	8.706E05	1.358E06	2.268E06	3.496E06	1.623E06	107.823	140.082	33.444	40.222	133.083	68.992	134.822	19.376	44.07	99.85
TG(16:1e_19:0_19:0)	TG	16:1e_19:0_19:0	54:1e	1	1	0	874.8353	C57 H110 O5	22.377	+NH4	3156	1	0.879	1.215	0.995	1.754	0.85	1.169	0.962	1.673	0.819	0.583	0.967	0.204	B	A	A	-	A	0.915	0.915	0.96	0.93	0.895	1	2	1	0	2	7.743	10.54	8.899	0	11.228	37.59	21.08	17.797	0	36.815	1.316E08	1.157E08	1.598E08	1.309E08	2.308E08	2.320E07	1.973E07	2.712E07	2.231E07	3.882E07	8.095	129.164	67.377	24.064	64.976	8.444	128.462	61.959	25.678	62.985
TG(18:0_18:0_18:2)	TG	18:0_18:0_18:2	54:2	1	3	0	886.7989	C57 H106 O6	21.338	+NH4	3137	1	0.541	0.897	0.526	1.042	0.574	0.93	0.57	0.941	0.205	0.647	0.049	0.857	A	B	A	A	A	0.882	0.465	0.92	0.97	0.91	2	1	1	1	1	30.918	11.388	36.226	8.713	7.584	61.346	28.4	36.19	21.675	18.913	2.666E08	1.443E08	2.391E08	1.403E08	2.777E08	6.453E07	3.702E07	6.002E07	3.677E07	6.070E07	22.508	107.449	31.693	7.798	29.961	19.5	77.911	9.726	5.66	39.83
TG(16:0_18:1_20:1)	TG	16:0_18:1_20:1	54:2	2	3	0	886.7989	C57 H106 O6	21.654	+NH4	3138	1	0.276	0.628	0.686	1.125	0.247	0.549	0.709	1.038	0.107	0.316	0.393	0.749	A	A	A	A	A	0.644	0.92	0.88	0.83	0.76	4	2	2	2	2	50.642	51.399	46.296	44.436	79.215	72.345	51.194	77.159	74.061	87.049	5.347E09	1.475E09	3.359E09	3.667E09	6.015E09	8.960E08	2.214E08	4.921E08	6.356E08	9.304E08	42.918	114.169	15.702	22.058	34.957	14.84	114.113	26.452	9.656	22.003
TG(18:0_18:1_18:1)	TG	18:0_18:1_18:1	54:2	1	3	0	886.7989	C57 H106 O6	21.769	+Na	3147	1	0.391	0.469	0.452	0.557	0.584	0.682	0.545	0.723	0.071	0.08	0.068	0.12	A	A	A	A	A	0.875	0.44	0.44	0.845	0.674	4	1	1	1	1	51.435	50.291	23.586	12.036	41.002	64.294	62.863	47.078	39.987	68.337	3.733E07	1.461E07	1.751E07	1.687E07	2.079E07	6.403E06	3.740E06	4.367E06	3.492E06	4.628E06	29.165	69.983	30.51	12.689	20.937	26.546	47.543	14.615	19.095	18.343
TG(20:1e_16:0_18:1)	TG	20:1e_16:0_18:1	54:2e	2	1	0	872.8197	C57 H108 O5	22.084	+NH4	3148	1	0.611	0.75	0.523	1.214	0.727	0.792	0.572	1.358	0.274	0.245	0.018	0.468	B	B	A	A	B	0.868	0.925	0.9	0.88	0.925	4	2	2	2	2	29.715	27.734	34.777	33.497	16.116	72.652	68.142	68.866	66.199	53.012	4.998E08	3.054E08	3.747E08	2.613E08	6.065E08	6.628E07	4.822E07	5.252E07	3.793E07	9.001E07	15.863	107.05	43.161	15.459	45.331	16.399	106.222	40.481	6.522	44.866
TG(18:2_13:0_23:1)	TG	18:2_13:0_23:1	54:3	1	4	0	884.7833	C57 H104 O6	20.598	+NH4	3119	1	0.102	0.576	0.064	0.407	0.379	1.02	0.555	0.958	0.252	0.597	0.236	0.443	-	-	-	A	-	0.537	0.305	0.47	0	0.37	0	0	0	1	0	0	0	0	11.217	0	0	0	0	27.697	0	9.956E06	1.016E06	5.738E06	6.415E05	4.054E06	1.261E06	4.778E05	1.286E06	6.996E05	1.209E06	89.526	50.693	123.965	44.53	105.006	33.366	98.65	34.609	3.858	47.085
TG(20:0_16:1_18:2)	TG	20:0_16:1_18:2	54:3	1	4	0	884.7833	C57 H104 O6	21.022	+NH4	3120	1	0.147	0.016	0.061	0.105	0.171	0.091	0.134	0.363	0.131	0.09	0.101	0.114	A	-	-	-	A	0.842	0.455	0	0.455	0.483	1	0	0	0	1	14.575	0	0	0	8.151	28.691	0	0	0	11.612	1.258E08	1.852E07	2.054E06	7.658E06	1.316E07	2.329E07	3.991E06	2.114E06	3.112E06	8.459E06	58.891	132.454	65.66	103.228	95.84	58.078	12.494	54.182	73.742	14.945
TG(18:1_18:1_18:1)	TG	18:1_18:1_18:1	54:3	2	4	0	884.7833	C57 H104 O6	21.336	+NH4	3122	1	0.358	0.765	0.598	1.487	0.369	0.656	0.578	1.274	0.033	0.214	0.055	0.285	A	A	A	A	A	0.918	0.46	0.93	0.95	0.9	4	2	2	2	2	87.556	90	90	87.599	87.211	96.747	100	100	97.333	96.901	2.337E09	8.378E08	1.788E09	1.397E09	3.476E09	6.755E08	2.493E08	4.431E08	3.902E08	8.606E08	18.537	93.64	23.262	21.609	57.468	21.013	65.211	6.577	22.115	49.048
TG(18:1_18:1_18:1)	TG	18:1_18:1_18:1	54:3	2	4	0	884.7833	C57 H104 O6	21.451	+NH4	3123	1	0.133	0.209	0.106	0.502	0.217	0.309	0.133	0.629	0.259	0.296	0.248	0.499	A	-	A	A	A	0.915	0.241	0.46	0.45	0.85	4	0	2	1	2	56.617	0	66.387	78.125	84.386	62.838	0	73.518	86.806	93.244	1.650E09	2.201E08	3.452E08	1.751E08	8.274E08	2.817E08	6.121E07	8.715E07	3.738E07	1.772E08	87.843	10.509	4.213	136.311	57.485	49.668	3.724	29.838	113.894	58.978
TG(20:1e_16:1_18:1)	TG	20:1e_16:1_18:1	54:3e	1	2	0	870.804	C57 H106 O5	21.841	+NH4	3135	1	0.094	0.209	0.04	0.029	0.136	0.172	0.056	0.089	0.148	0.193	0.13	0.126	B	B	A	A	B	0.722	0	0.888	0	0	4	2	2	2	2	26.82	27.131	35.025	41.24	29.633	65.416	66.826	69.22	58.83	72.099	4.095E08	3.850E07	8.563E07	1.657E07	1.169E07	7.888E07	1.076E07	1.356E07	4.420E06	7.031E06	67.177	99.661	49.505	125.493	62.463	63.433	106.577	13.206	85.257	57.704
TG(20:0e_16:0_18:3)	TG	20:0e_16:0_18:3	54:3e	1	2	0	870.804	C57 H106 O5	19.609	+Na	3136	1	0.134	0.652	1.22	0.521	0.296	0.872	2.247	1.033	0.138	0.493	0.716	0.359	B	-	-	-	-	0.845	0.603	0.965	0.79	0.915	1	0	0	0	0	10.55	0	0	0	0	25.482	0	0	0	0	6.946E07	9.333E06	4.526E07	8.473E07	3.619E07	4.359E06	1.289E06	3.801E06	9.793E06	4.504E06	61.495	135.828	8.468	60.949	13.924	10.36	131.994	85.274	27.359	2.31
TG(18:0_18:2_18:2)	TG	18:0_18:2_18:2	54:4	1	4	0	882.7676	C57 H102 O6	21.697	+H	3107	1	0.612	1.106	1.432	1.063	0.657	1.027	1.245	1.039	0.336	0.642	0.059	0.766	A	-	-	-	-	0.483	0.975	0.625	0.56	0.795	2	0	0	0	0	22.903	0	0	0	0	22.858	0	0	0	0	2.256E08	1.380E08	2.495E08	3.231E08	2.398E08	2.082E07	1.367E07	2.138E07	2.593E07	2.164E07	21.742	119.24	27.762	3.841	24.333	12.306	110.067	17.118	0.636	20.951
TG(18:1_18:1_18:2)	TG	18:1_18:1_18:2	54:4	1	4	0	882.7676	C57 H102 O6	20.796	+NH4	3108	1	0.042	0.017	0.033	0.011	0.044	0.046	0.038	0.025	0.086	0.081	0.084	0.079	-	-	A	-	A	0.837	0.465	0	0.95	0.375	0	0	1	0	1	0	0	31.265	0	30.968	0	0	51.763	0	61.323	4.539E08	1.897E07	7.641E06	1.513E07	4.982E06	5.425E07	2.402E06	2.480E06	2.080E06	1.376E06	56.357	90.224	7.958	85.397	121.54	54.934	39.14	30.786	36.729	103.965
TG(18:1_18:1_18:2)	TG	18:1_18:1_18:2	54:4	3	4	0	882.7676	C57 H102 O6	21.077	+NH4	3109	1	0.109	0.148	0.002	0.192	0.118	0.064	0.01	0.086	0.11	0.125	0.081	0.143	A	A	A	A	A	0.598	0.364	0.25	0	0.978	3	1	1	1	1	47.074	58.294	66.768	30.473	53.655	58.623	96.996	73.696	60.104	59.222	1.079E09	1.181E08	1.592E08	2.180E06	2.071E08	2.199E08	2.604E07	1.397E07	2.119E06	1.901E07	57.429	136.233	139.998	78.248	128.571	54.161	127.908	127.864	46.363	94.823
TG(18:1_18:1_18:2)	TG	18:1_18:1_18:2	54:4	2	4	0	882.7676	C57 H102 O6	21.201	+NH4	3110	1	0.061	0.05	0.068	0.058	0.056	0.059	0.051	0.061	0.046	0.045	0.047	0.046	A	A	A	A	-	0.928	0.745	0.628	0.935	0.718	3	2	1	2	0	62.805	76.175	48.171	22.815	0	69.245	83.985	79.622	37.899	0	2.290E09	1.395E08	1.154E08	1.557E08	1.337E08	2.855E08	1.590E07	1.681E07	1.450E07	1.728E07	43.794	8.218	76.557	35.572	24.54	50.662	47.733	7.253	61.205	31.783
TG(16:2e_19:1_19:1)	TG	16:2e_19:1_19:1	54:4e	1	1	0	868.7884	C57 H104 O5	21.639	+NH4	3115	1	0.008	0.004	0.009	0.009	0.02	0.014	0.031	0.032	0.073	0.073	0.073	0.073	A	-	-	-	-	0.821	0.422	0	0.272	0	3	0	0	0	0	28.556	0	0	0	0	46.813	0	0	0	0	1.433E08	1.098E06	5.736E05	1.242E06	1.255E06	2.513E07	4.973E05	3.473E05	7.835E05	8.103E05	54.817	31.242	123.167	74.228	94.366	51.316	49.418	111.449	47.688	33.962
TG(18:1_18:1_18:3)	TG	18:1_18:1_18:3	54:5	2	2	0	880.752	C57 H100 O6	20.781	+NH4	3100	1	0.049	0.049	0.029	0.046	0.054	0.05	0.034	0.053	0.172	0.172	0.165	0.171	A	A	A	A	A	0.731	0.875	0.885	0.865	0.865	4	1	2	2	2	80.265	61.797	79.976	78.023	81.578	88.788	76.672	88.08	77.404	89.843	3.947E09	1.952E08	1.932E08	1.143E08	1.830E08	4.653E08	2.513E07	2.340E07	1.593E07	2.449E07	76.299	62.146	8.855	39.926	40.542	55.618	51.435	8.305	42.579	35.713
TG(18:1_18:1_18:3)	TG	18:1_18:1_18:3	54:5	2	2	0	880.752	C57 H100 O6	20.898	+NH4	3101	1	0.027	0.016	0.011	0.02	0.031	0.024	0.016	0.025	0.078	0.076	0.075	0.077	A	-	-	-	-	0.432	0	0	0	0	4	0	0	0	0	50.09	0	0	0	0	83.345	0	0	0	0	9.783E08	2.643E07	1.529E07	1.054E07	1.967E07	2.341E08	7.311E06	5.583E06	3.815E06	5.869E06	55.115	119.389	113.605	37.691	40.059	47.33	98.262	70.944	44.843	41.102
TG(20:2e_16:1_18:2)	TG	20:2e_16:1_18:2	54:5e	1	4	0	866.7727	C57 H102 O5	19.171	+H	3103	1	0.508	0.843	2.961	1.713	0.534	0.849	3.085	1.412	0.281	0.687	0.025	0.059	-	-	-	A	-	0.98	0.68	0.97	0.98	0.945	0	0	0	2	0	0	0	0	8.438	0	0	0	0	16.643	0	8.172E07	4.154E07	6.889E07	2.420E08	1.400E08	1.018E07	5.433E06	8.648E06	3.141E07	1.438E07	32.422	141.214	73.3	39.576	16.675	39.949	140.442	104.502	40.189	50.408
TG(18:3e_17:1_19:1)	TG	18:3e_17:1_19:1	54:5e	1	4	0	866.7727	C57 H102 O5	20.305	+H	3104	1	0.184	0.591	0.872	0.592	0.176	0.484	0.809	0.494	0.03	0.213	0.605	0.17	A	-	A	-	-	0.977	0.895	0.965	0.965	0.96	3	0	1	0	0	13.494	0	19.687	0	0	32.831	0	48.852	0	0	1.019E08	1.872E07	6.023E07	8.878E07	6.034E07	1.180E07	2.081E06	5.711E06	9.545E06	5.833E06	29.57	135.514	64.072	15.471	39.295	33.729	134.162	69.486	21.736	29.298
TG(18:0e_18:2_18:3)	TG	18:0e_18:2_18:3	54:5e	1	4	0	866.7727	C57 H102 O5	21.303	+NH4	3105	1	0.397	0.249	0.166	0.172	0.504	0.411	0.208	0.349	0.15	0.08	0.049	0.044	B	-	-	-	-	0.97	0.865	0.39	0.965	0.855	1	0	0	0	0	13.779	0	0	0	0	44.882	0	0	0	0	5.828E06	2.311E06	1.452E06	9.648E05	1.001E06	1.384E06	6.969E05	5.694E05	2.883E05	4.828E05	38.107	106.481	137.899	124.587	14.337	38.852	121.237	129.442	93.147	22.13
TG(18:0e_18:2_18:3)	TG	18:0e_18:2_18:3	54:5e	1	4	0	866.7727	C57 H102 O5	21.459	+NH4	3106	1	0.006	0	0	0.001	0.009	0	0	0.019	0.167	0.084	0.084	0.165	A	-	-	-	-	0.697	0.405	0	0	0	4	0	0	0	0	26.211	0	0	0	0	64.879	0	0	0	0	2.618E07	1.682E05	0.000E00	0.000E00	2.348E04	4.112E06	3.741E04	0.000E00	0.000E00	7.826E04	78.451	141.421	0	0	141.421	46.406	141.421	0	0	141.421
TG(18:1_18:2_18:3)	TG	18:1_18:2_18:3	54:6	1	3	0	878.7363	C57 H98 O6	21.139	+H	3170	1	0.355	0.116	0.095	0.503	0.573	0.29	0.198	0.542	0.434	0.3	0.291	0.545	-	-	-	-	A	0.43	0.43	0.654	0.727	0.9	0	0	0	0	1	0	0	0	0	10.654	0	0	0	0	17.552	6.979E07	2.476E07	8.104E06	6.622E06	3.511E07	7.496E06	4.296E06	2.177E06	1.487E06	4.062E06	99.094	6.06	20.712	107.628	50.721	67.61	81.286	8.038	55.248	41.52
TG(18:2_18:2_18:2)	TG	18:2_18:2_18:2	54:6	2	3	0	878.7363	C57 H98 O6	20.382	+NH4	3171	1	0.012	0.009	0.003	0.006	0.011	0.008	0.004	0.006	0.048	0.048	0.047	0.048	A	-	-	-	A	0.952	0.825	0.915	0.97	0.945	4	0	0	0	1	75.436	0	0	0	21.038	83.818	0	0	0	34.488	3.294E09	4.091E07	2.945E07	1.114E07	1.981E07	4.160E08	4.371E06	3.238E06	1.575E06	2.527E06	46.891	117.964	58.815	28.98	22.998	44.173	111.333	32.119	41.91	23.932
TG(18:1_18:2_18:3)	TG	18:1_18:2_18:3	54:6	1	3	0	878.7363	C57 H98 O6	20.509	+Na	3172	1	0.052	0.053	0.03	0.027	0.054	0.048	0.031	0.038	0.033	0.033	0.03	0.03	A	-	-	-	-	0.266	0.215	0.565	0.795	0.335	2	0	0	0	0	60.1	0	0	0	0	100	0	0	0	0	1.997E07	1.032E06	1.058E06	6.028E05	5.416E05	5.275E06	2.841E05	2.540E05	1.635E05	1.985E05	39.396	42.161	50.506	61.54	61.236	25.502	57.178	26.48	32.04	35.763
TG(20:4e_17:1_17:1)	TG	20:4e_17:1_17:1	54:6e	1	1	0	864.7571	C57 H100 O5	19.609	+H	3097	1	0.304	0.848	0.585	1.175	0.41	1.139	0.855	1.35	0.036	0.685	0.07	0.39	A	-	-	-	-	0.938	0.93	0.955	0.965	0.935	4	0	0	0	0	17.084	0	0	0	0	41.668	0	0	0	0	5.361E08	1.631E08	4.546E08	3.137E08	6.297E08	4.420E07	1.814E07	5.035E07	3.778E07	5.966E07	17.014	139.096	88.263	43.66	25.247	8.876	140.131	91.366	45.176	26.13
TG(16:0_18:2_20:5)	TG	16:0_18:2_20:5	54:7	1	2	0	876.7207	C57 H96 O6	20.801	+H	3165	1	0.15	0.12	0.11	0.091	0.223	0.174	0.158	0.123	0.012	0.01	0.01	0.009	A	-	-	-	-	0.89	0.95	0.94	0.925	0.93	1	0	0	0	0	19.934	0	0	0	0	49.834	0	0	0	0	2.535E08	3.791E07	3.047E07	2.778E07	2.307E07	2.278E07	5.079E06	3.966E06	3.591E06	2.811E06	25.65	35.77	32.695	72.673	3.984	30.543	33.291	30.658	70.012	0.029
TG(18:1_18:3_18:3)	TG	18:1_18:3_18:3	54:7	2	2	0	876.7207	C57 H96 O6	19.892	+NH4	3166	1	0.007	0.003	0.002	0.001	0.009	0.005	0.005	0.003	0.046	0.046	0.045	0.045	A	A	A	-	-	0.942	0.93	0.46	0.42	0.445	4	1	1	0	0	66.281	45.508	7.189	0	0	72.917	56.673	14.235	0	0	1.682E09	1.205E07	4.559E06	3.512E06	2.308E06	1.380E08	1.204E06	6.410E05	6.409E05	3.555E05	46.362	97.238	106.657	132.519	92.069	49.028	85.42	67.195	96.617	43.322
TG(16:1e_16:1_22:5)	TG	16:1e_16:1_22:5	54:7e	1	2	0	862.7414	C57 H98 O5	18.752	+H	3167	1	0.651	1.063	0.802	1.428	0.476	0.775	0.757	1.955	0.476	0.93	0.4	0.122	A	-	-	-	B	0.806	0.75	0.44	0.81	0.43	2	0	0	0	1	10.022	0	0	0	6.338	19.574	0	0	0	15.458	8.065E07	5.251E07	8.573E07	6.470E07	1.152E08	9.172E06	4.362E06	7.108E06	6.941E06	1.793E07	26.756	140.497	140.215	18.237	14.037	17.475	137.375	130.522	21.267	26.09
TG(14:0e_18:2_22:5)	TG	14:0e_18:2_22:5	54:7e	1	2	0	862.7414	C57 H98 O5	19.318	+H	3168	1	0.424	3.263	1.386	7.904	0.28	0.989	1.463	2.143	0.172	0.187	0.604	0.124	B	-	-	-	-	0.238	0.968	0.771	0	0.32	2	0	0	0	0	6.959	0	0	0	0	17.015	0	0	0	0	2.088E06	8.861E05	6.811E06	2.892E06	1.650E07	8.164E05	2.283E05	8.070E05	1.194E06	1.749E06	35.315	121.824	98.983	105.331	103.687	38.828	100.72	2.019	72.426	59.849
TG(18:3_18:2_18:3)	TG	18:3_18:2_18:3	54:8	2	2	0	874.705	C57 H94 O6	19.239	+NH4	3163	1	0.009	0.003	0.001	0.006	0.009	0.005	0.003	0.007	0.034	0.034	0.034	0.034	A	-	-	-	-	0.93	0.785	0.78	0.925	0.925	4	0	0	0	0	60.084	0	0	0	0	59.372	0	0	0	0	3.625E08	3.287E06	1.135E06	4.955E05	2.087E06	4.825E07	4.236E05	2.242E05	1.666E05	3.475E05	41.891	119.138	51.244	98.27	52.685	41.152	106.993	54.44	40.305	41.714
TG(18:3_18:2_18:3)	TG	18:3_18:2_18:3	54:8	1	2	0	874.705	C57 H94 O6	19.439	+NH4	3164	1	0.001	0.001	0	0.003	0.002	0.003	0	0.003	0.12	0.12	0.06	0.12	A	-	-	-	-	0.538	0	0	0	0.43	1	0	0	0	0	32.114	0	0	0	0	39.943	0	0	0	0	4.538E07	3.465E04	4.031E04	0.000E00	1.149E05	7.956E06	1.750E04	2.215E04	0.000E00	2.767E04	67.554	141.421	141.421	0	141.421	48.765	141.421	141.421	0	141.421
TG(18:3_18:3_18:3)	TG	18:3_18:3_18:3	54:9	1	1	0	872.6894	C57 H92 O6	18.585	+NH4	3161	1	0.03	0.01	0.013	0.017	0.027	0.015	0.02	0.018	0.039	0.037	0.037	0.038	A	-	-	-	-	0.852	0.875	0.96	0.786	0.795	4	0	0	0	0	69.63	0	0	0	0	69.077	0	0	0	0	6.158E07	1.825E06	6.337E05	7.845E05	1.044E06	8.662E06	2.362E05	1.288E05	1.746E05	1.583E05	42.868	66.342	72.856	51.855	8.329	43.412	57.218	65.995	74.525	4.786
TG(16:1e_18:4_20:4)	TG	16:1e_18:4_20:4	54:9e	1	1	0	858.7101	C57 H94 O5	20.909	+Na	3162	1	1.088	1.474	1.696	2.295	0.659	0.941	1.217	1.503	0.878	0.305	0.185	0.081	-	B	-	-	-	0.365	0.935	0.855	0.955	0.825	0	1	0	0	0	0	7.318	0	0	0	0	36.589	0	0	0	4.034E06	4.387E06	5.945E06	6.841E06	9.257E06	9.917E05	6.538E05	9.332E05	1.207E06	1.491E06	52.481	76.52	13.247	25.258	39.897	16.232	85.832	1.216	29.209	30.935
TG(16:0_18:1_21:0)	TG	16:0_18:1_21:0	55:1	1	3	0	902.8302	C58 H110 O6	21.785	+NH4	3197	1	0.111	0.206	1.341	1.116	0.368	0.968	1.47	1.229	0.337	0.384	0.741	0.914	A	A	A	A	A	0.382	0	0.671	0.551	0.464	1	1	1	2	1	22.577	29.985	62.053	50.178	23.022	44.269	49.156	76.703	70.772	37.741	1.162E08	1.293E07	2.392E07	1.559E08	1.297E08	1.166E07	4.297E06	1.129E07	1.714E07	1.433E07	108.355	121.053	43.789	89.416	123.148	67.915	108.583	78.817	31.473	78.361
TG(16:0_18:1_21:0)	TG	16:0_18:1_21:0	55:1	1	3	0	902.8302	C58 H110 O6	21.923	+NH4	3198	1	1.224	0.321	0.104	0.172	0.279	0.318	0.159	0.357	0.817	0.382	0.264	0.296	-	A	A	-	-	0	0.485	0.331	0	0	0	1	1	0	0	0	36.502	52.219	0	0	0	60.234	73.651	0	0	3.187E07	3.902E07	1.022E07	3.302E06	5.482E06	1.228E07	3.421E06	3.910E06	1.953E06	4.389E06	92.003	110.927	42.273	40.899	4.299	68.322	11.103	27.01	57.942	12.105
TG(16:0_18:1_21:0)	TG	16:0_18:1_21:0	55:1	1	3	0	902.8302	C58 H110 O6	22.071	+NH4	3199	1	0.225	0.37	0.884	1.254	0.184	0.346	0.448	0.669	0.038	0.06	0.764	0.62	A	A	-	A	A	0.875	0.495	0.932	0.945	0.885	4	1	0	2	2	75.469	58.625	0	57.669	64.111	83.391	72.826	0	71.284	70.607	3.671E08	8.246E07	1.357E08	3.246E08	4.602E08	4.542E07	8.374E06	1.573E07	2.035E07	3.038E07	29.185	131.578	64.427	74.513	77.283	36.011	117.407	19.471	22.317	46.075
TG(20:0e_16:1_19:0)	TG	20:0e_16:1_19:0	55:1e	1	2	0	888.851	C58 H112 O5	22.14	+NH4	3200	1	0.774	0.859	0.781	2.679	0.995	1.542	1.199	2.073	0.647	0.811	0.67	0.032	B	-	-	-	B	0.643	0.792	0.228	0.385	0.61	1	0	0	0	1	11.618	0	0	0	10.285	55.324	0	0	0	49.688	2.917E06	2.257E06	2.507E06	2.278E06	7.814E06	5.551E05	5.524E05	8.562E05	6.657E05	1.151E06	48.252	83.891	112.109	91.648	32.129	8.679	112.736	80.486	15.23	24.771
TG(18:0e_18:1_19:0)	TG	18:0e_18:1_19:0	55:1e	1	2	0	888.851	C58 H112 O5	22.422	+NH4	3201	1	0.573	1.37	0.44	2.201	0.574	0.959	0.726	2.473	0.388	0.662	0.117	0.347	-	-	-	-	B	0.611	0.345	0.475	0.856	0.779	0	0	0	0	1	0	0	0	0	14.407	0	0	0	0	47.081	5.476E06	3.137E06	7.504E06	2.409E06	1.205E07	5.427E05	3.117E05	5.207E05	3.939E05	1.342E06	37.465	137.304	123.517	0.108	114.606	12.1	99.087	73.85	51.353	85.714
TG(19:0_18:1_18:1)	TG	19:0_18:1_18:1	55:2	1	2	0	900.8146	C58 H108 O6	21.34	+NH4	3191	1	0.933	1.139	1.055	3.167	0.79	1.126	1.187	1.006	0.783	0.173	0.397	0.191	A	-	A	A	A	0.903	0.885	0.935	0.95	0.915	1	0	1	1	1	17.2	0	17.376	13.776	44.982	34.262	0	34.476	22.922	63.444	3.851E07	3.592E07	4.387E07	4.064E07	1.220E08	1.080E07	8.535E06	1.217E07	1.282E07	1.087E07	6.169	55.411	14.206	7.772	100.427	20.883	82.059	35.612	20.972	21.872
